real,p
238.66,249.27
238.67,250.16
238.82,252.48
238.82,251.13
238.9,248.48
239.21,246.48
239.33,251.7
239.37,249.97
239.39,248.85
239.57,251.49
239.62,249.89
239.81,248.67
240.09,248.91
240.15,249.52
240.22,249.29
240.68,251.68
240.68,252.53
240.83,256.43
240.92,253.81
240.97,251.76
240.98,257.26
241.12,252.14
241.57,253.99
241.7,251.12
241.77,256.53
241.89,251.87
242.04,256.43
242.2,259.1
242.38,255.43
242.49,257.97
242.65,253.47
242.8,252.73
243.09,251.73
243.15,257.62
243.28,257.35
243.48,257.19
243.48,255.78
243.64,253.94
243.71,254.19
243.74,257.38
243.84,253.48
243.98,258.52
244.37,255.98
244.6,262.33
245.49,260.09
245.5,259.1
245.53,260.06
245.65,260.22
246,262.34
246.12,261.5
246.13,261.53
246.54,259.24
246.64,262.84
247.5,265.05
248.33,262.45
248.82,262.8
249.99,264.3
250.4,263.38
250.66,265.5
251.02,270.73
251.33,270.78
252.5,272.68
252.81,267.37
252.87,265.63
252.96,267.4
253.2,271.41
253.52,269.78
254.4,272
254.52,266.36
254.82,270.49
255.08,268.99
256.14,274.13
256.17,269.95
256.22,277.38
256.67,272.94
256.76,273.92
256.9,272.73
257.48,269.36
257.94,272.86
257.99,269.79
259.07,275.75
261.02,279.01
261.44,276.03
261.44,278.81
262.64,277.35
262.9,280.23
262.96,274.39
263.42,280.3
263.86,282.08
264.79,279.88
265.28,277.29
265.35,281.89
265.48,279.53
265.62,280.09
266.37,278.78
267.32,280.67
267.47,281.23
267.62,281.89
267.87,283.43
268.24,286.12
268.39,281.1
269.24,279.01
269.71,282.73
272.17,286.75
272.31,283.46
272.6,285
273.68,286.61
274.11,288.04
274.54,287.22
276.79,289.01
277.53,291.56
277.9,298.64
279.53,298.21
280.16,290.59
280.41,291.08
280.48,300.72
280.84,296.35
280.96,292.88
280.99,297.7
281.15,298.64
281.78,289.41
281.85,295.33
282.18,302.07
282.71,300.51
285.1,305.03
286.17,298.18
286.92,303.21
287.16,298.93
287.43,303.95
287.81,301
288.44,299.77
289.75,301.62
290.33,302.47
291.3,302.62
291.46,303.12
292.47,304.75
292.56,302.74
292.8,306.66
293.32,301.3
293.41,304.33
293.42,308.17
294.05,301.58
294.25,303.67
295.18,295.09
297.2,306.16
297.3,306.59
298.03,312.98
298.2,298.17
298.46,309.93
299.48,308.63
300.09,298.45
300.8,307.62
300.82,303.65
301.16,313.73
301.24,306.99
301.28,302.1
301.43,309.07
301.46,307.94
301.7,313.06
301.99,309.92
302.04,312.93
303.04,314.76
303.54,306.37
303.6,314.74
303.66,311.2
303.82,304.59
304.04,307.53
304.24,309.49
304.51,309.86
304.74,310.65
304.77,308.41
305.95,317.58
306.72,306.91
306.81,312.59
308.7,310.46
308.96,318.72
309.16,316.3
309.58,313.7
309.85,317.3
309.99,314.15
310.05,320.71
310.16,316.12
310.41,302.96
310.54,318.68
311.43,316.18
312.93,318.58
313.46,308.21
313.85,303.2
314.38,313.01
314.6,317.73
314.79,318.54
315.11,307.8
315.77,306.01
315.91,320.76
315.91,314.82
315.97,305.18
316.02,315.99
316.37,308.77
317.17,304.48
317.81,323.25
317.99,312.76
318.46,320.63
318.68,316.59
319.06,309.01
319.15,306.55
319.49,306.41
320.59,317.69
321.95,310.11
322.18,324.73
323.1,307.47
323.21,309.19
323.67,311.08
323.67,317.95
324.57,315.75
324.77,306.33
325.19,317.65
325.54,309.65
325.74,306.21
325.8,311.05
325.92,319.99
326.77,314.03
328.75,319.73
328.8,320.27
329.09,313.54
329.66,304.19
330.77,315.04
331.04,316.86
331.32,317.87
332.19,315.66
333.1,318.23
333.6,317.26
334.43,311.17
335.11,312.82
336.1,319.53
336.4,316.54
336.57,315.37
336.7,309.88
336.85,315.05
337.16,310.18
337.28,315.5
337.86,320.8
338.32,319.43
338.85,323.89
339.82,314.88
340.67,312.03
341.08,317.6
343.58,313.83
344.11,318.65
347.3,322.68
347.76,315.76
348.99,324.69
349.74,323.86
351.78,314.69
355.36,323.15
359.16,320.94
360.25,324.22
360.89,316.29
361.12,325.46
361.64,323.23
362.96,322.55
363.35,316.37
368.28,327.74
369.87,326.33
370.6,320.07
374.53,326.69
